10336,"S24_4048,S32_3207,S50_1392,S700_2824,S24_1444,S18_3259,S18_3140,S18_2238,S12_1108,S12_3148,S12_4473,S12_3891",12
10337,"S10_4757,S24_2011,S18_4522,S18_4027,S700_1938,S72_3212,S700_3962,S700_3505,S50_1514",9
10338,"S18_3856,S18_3029,S18_1662",3
10339,"S18_2625,S18_2581,S10_2016,S10_4698,S24_1578,S24_1785,S24_2841,S24_3151,S24_3420,S24_3949,S24_3816,S700_4002,S72_1253,S700_2047,S700_1138,S700_2610",16
10340,"S700_2466,S700_2834,S700_1691,S50_1341,S32_4289,S24_4278,S32_1374,S24_2000",8
10341,"S10_1678,S12_1099,S12_3990,S12_4675,S12_3380,S12_2823,S32_4485,S50_4713,S24_2360,S700_3167",10
10342,"S24_2972,S24_3856,S24_3371,S18_1984,S18_1889,S18_1129,S18_4721,S18_3232,S18_3782,S18_3482,S18_3278",11
10343,"S18_3685,S18_2870,S24_1628,S18_1589,S32_2206,S24_4620",6
10344,"S18_1749,S18_2248,S18_2325,S24_1937,S18_4933,S24_1046,S18_4409",7
10346,"S18_1342,S24_3191,S24_3432,S24_3969,S24_2887,S24_2766",6
10347,"S18_1367,S18_1097,S18_2432,S12_1666,S10_4962,S10_1949,S18_4600,S18_2795,S18_2949,S18_2957,S18_3136,S18_3320",12
10348,"S18_4668,S12_1108,S12_3148,S24_2300,S24_4258,S32_1268,S32_3522,S700_2824",8
10349,"S32_2509,S24_4048,S24_2840,S12_4473,S12_3891,S18_2319,S18_2238,S18_4027,S24_1444,S18_3232",10
10350,"S18_3029,S18_3140,S18_3259,S24_2011,S18_4522,S10_4757,S24_3151,S24_3816,S32_3207,S50_1514,S50_1392,S700_2610,S700_1138,S700_1938,S700_3505,S700_3962,S72_3212",17
10351,"S24_3949,S24_3420,S24_2841,S18_1662,S18_3856",5
10352,"S72_1253,S700_4002,S700_2047,S700_2466",4
10353,"S700_2834,S700_1691,S700_3167,S50_1341,S32_4289,S24_4278,S32_1374,S24_1785,S18_2581",9
10355,"S18_4721,S18_3782,S18_3482,S32_2206,S24_4620,S32_4485,S24_2972,S24_2360,S24_3371,S24_3856",10
10356,"S50_4713,S18_2795,S24_2022,S24_1937,S18_2325,S18_1984,S18_1129,S18_1367,S18_1342",9
10357,"S18_1097,S18_2432,S10_4962,S10_1949,S12_1666,S18_4600,S18_2957,S18_2949,S18_3136,S18_3320",10
10358,"S18_3232,S18_4027,S18_4668,S24_1444,S12_3148,S12_4473,S18_2238,S18_2319,S32_3522,S24_4258,S32_1268,S24_2300,S24_2840,S700_2824",14
10359,"S32_2509,S24_4048,S32_3207,S50_1514,S50_1392,S12_3891,S10_4757,S12_1108",8
10361,"S10_1678,S10_2016,S50_1341,S32_4289,S24_4278,S24_3949,S24_3420,S700_2834,S700_2466,S700_1691,S700_2047,S700_3167,S700_4002,S72_1253",14
10362,"S10_4698,S12_2823,S18_2625,S24_1578",4
10363,"S24_2000,S18_4721,S18_3278,S18_3482,S18_3782,S18_1889,S12_3380,S12_3990,S12_4675,S12_1099,S24_3371,S24_3856,S24_2360,S24_4620,S32_1374",15
10365,"S32_4485,S50_4713,S18_1129",3
10366,"S18_1984,S18_3232,S18_2870",3
10367,"S18_2795,S18_3685,S24_1046,S18_4933,S18_4409,S24_1937,S24_2022,S24_1628,S18_2248,S18_2325,S18_1749,S18_1589,S24_2972",13
10368,"S24_2887,S24_2766,S24_3969,S24_3191,S24_3432",5
10369,"S24_4258,S18_1342,S18_1367,S10_1949,S18_3320,S18_2949,S18_2957,S18_3136",8
10370,"S18_3232,S18_4600,S18_4668,S10_4962,S12_1666,S18_1097,S18_2432,S18_2319,S32_3522",9
10371,"S32_3207,S50_1392,S24_4048,S32_2509,S32_1268,S24_2840,S24_2300,S700_2824,S18_2238,S12_4473,S12_1108,S24_1444",12
10372,"S24_2011,S18_4522,S18_4027,S18_3259,S18_3140,S12_3891,S12_3148,S700_1938,S50_1514",9
10373,"S24_2841,S24_3151,S24_3420,S24_3949,S24_3816,S700_2047,S700_1138,S700_2610,S72_1253,S72_3212,S700_4002,S700_3962,S700_3505,S10_4757,S18_1662,S18_3856,S18_3029",17
10374,"S24_1578,S24_1785,S18_2625,S18_2581,S10_4698,S10_2016",6
10375,"S10_1678,S12_1099,S12_2823,S24_2000,S700_3167,S700_2466,S700_2834,S700_1691,S24_2360,S50_4713,S50_1341,S32_4485,S32_4289,S32_1374,S24_4278",15
10377,"S12_3990,S12_4675,S18_1984,S18_1889,S18_1129,S18_3232",6
10378,"S18_3782,S18_3482,S18_3278,S18_4721,S18_1589,S24_4620,S32_2206,S24_2972,S24_3856,S24_3371",10
10379,"S18_1749,S18_2248,S24_1628,S18_3685,S18_2870",5
10380,"S18_2795,S24_1937,S24_2022,S18_4933,S24_1046,S18_4409,S18_2325,S18_1342,S24_3191,S24_3432,S24_3969,S24_2887,S24_2766",13
10381,"S18_1367,S18_1097,S18_2432,S12_1666,S10_4962,S10_1949,S18_2957,S18_2949,S18_3136",9
10382,"S18_3320,S18_4600,S18_4668,S12_1108,S12_3148,S12_4473,S12_3891,S18_2238,S24_2300,S32_1268,S24_4258,S32_3522,S700_2824",13
10383,"S32_3207,S50_1392,S50_1514,S24_4048,S32_2509,S24_2840,S18_2319,S18_4522,S18_4027,S24_1444,S18_3140,S18_3259,S18_3232",13
10384,"S24_2011,S10_4757,S24_3151,S700_1938",4
10385,"S700_1138,S24_3816",2
10386,"S24_3949,S24_3420,S24_2841,S24_4278,S700_2047,S700_2466,S700_2610,S700_3167,S700_3505,S700_3962,S700_4002,S72_3212,S72_1253,S18_2581,S18_1662,S24_1785,S18_3029,S18_3856",18
10388,"S50_1341,S32_4289,S700_2834,S700_1691,S10_1678,S10_2016,S10_4698,S12_2823",8
10389,"S12_3380,S12_3990,S12_4675,S12_1099,S18_1889,S18_2625,S24_1578,S24_2000",8
10390,"S18_4721,S18_3782,S18_3482,S18_3278,S18_2795,S18_2325,S18_1984,S18_1129,S32_4485,S50_4713,S32_2206,S24_4620,S24_2972,S24_2360,S24_3371,S24_3856",16
10391,"S18_1097,S18_1367,S18_1342,S18_2432,S10_4962,S10_1949,S12_1666,S18_2949,S24_1937,S24_2022",10
10392,"S18_2957,S18_3136,S18_3320",3
10394,"S18_3232,S24_1444,S18_4027,S24_2840,S24_4048,S32_2509,S32_3207",7
10395,"S50_1514,S50_1392,S10_4757,S12_1108",4
10396,"S12_3891,S18_4522,S24_2011,S18_3259,S18_3140,S24_3151,S24_3816,S700_1138",8
10397,"S700_1938,S700_2610,S72_3212,S700_3962,S700_3505",5
10398,"S700_3167,S700_4002,S72_1253,S700_2466,S700_2834,S700_2047,S700_1691,S24_3949,S24_3420,S24_2841,S50_1341,S32_4289,S24_4278,S18_3856,S18_3029,S24_1785,S18_2581,S18_1662",18
10400,"S18_1662,S10_4757,S18_3029,S18_3856,S24_2841,S24_3420,S24_3816,S700_2047,S72_1253",9
10401,"S700_4002,S700_3167,S700_1691,S700_2834,S700_2466,S24_3949,S24_4278,S32_1374,S32_4289,S50_1341,S24_1785,S18_2581",12
10402,"S18_2625,S10_2016,S24_2000",3
10403,"S24_1578,S18_3782,S10_4698,S10_1678,S12_2823,S50_4713,S32_4485,S32_2206,S24_2360",9
10405,"S24_2972,S24_3856,S12_4675,S18_1889,S18_3232",5
10406,"S18_3685,S18_1129,S18_1984",3
10407,"S18_2248,S18_1749,S18_1589,S18_2870,S24_1628,S18_4409,S24_1046,S18_4933,S24_3432,S24_3191,S24_2887,S24_2766",12
10409,"S24_1937,S18_2325",2
10411,"S18_1097,S12_1666,S10_1949,S10_4962,S18_4668,S18_4600,S32_1268,S32_3522,S700_2824",9
10412,"S50_1392,S32_2509,S24_4048,S24_2840,S24_2300,S24_1444,S18_3232,S12_4473,S18_2432,S18_2319,S18_2238",11
10413,"S12_3891,S12_3148,S12_1108,S18_4027,S50_1514,S32_3207",6
10414,"S24_3151,S24_3816,S700_2610,S700_1138,S700_1938,S700_3505,S700_3962,S72_3212,S18_4522,S24_2011,S18_3029,S18_3140,S18_3259,S10_4757",14
10415,"S18_3856,S72_1253,S700_2047,S24_3420,S24_2841",5
10416,"S24_3949,S32_4289,S50_1341,S24_4278,S32_1374,S700_1691,S700_2466,S700_2834,S700_4002,S700_3167,S24_2000,S24_1785,S18_2581,S18_1662",14
10417,"S18_2625,S10_1678,S10_4698,S10_2016,S12_2823,S24_1578",6
10419,"S18_3685,S18_3232,S18_2870,S12_3380,S12_3990,S12_4675,S12_1099,S18_1984,S18_1589,S18_1889,S18_1129,S24_3856,S24_3371,S24_2972",14
10420,"S24_2887,S24_2766,S24_3191,S24_3432,S24_3969,S18_1749,S18_2248,S18_2325,S24_1628,S24_1937,S18_4409,S18_4933,S24_1046",13
10421,"S24_2022,S18_2795",2
10422,"S18_1342,S18_1367",2
10423,"S18_2957,S18_2949,S18_3136,S18_3320,S24_4258",5
10424,"S32_3522,S700_2824,S18_4668,S18_1097,S10_1949,S12_1666",6
10425,"S12_4473,S10_4962,S18_2432,S18_2319,S18_2238,S18_4600,S24_1444,S18_3232,S50_1392,S32_1268,S32_2509,S24_2840,S24_2300",13
